smiles,label
CCCN1CCC(CC1)NC(=O)COc1ccc(F)cc1Cl,0
CCC(Sc1[n][n][n][n]1-c1ccccc1)C(=O)Nc1[n][n]c(CCC)[s]1,0
Cc1cc(C)c(NC(=O)CSC2=NC(=O)N3C=CC(C)=CC3=N2)c(C)c1,0
CCCN1C(=NNC1=O)SCC(=O)NCc1ccccc1,0
COc1cc(OC)c(cc1Cl)C1CC(ON=1)C(=O)NCc1ccco1,0
O=C(C1CC1)c1ccc(cc1)OCc1ccc(Cl)cc1,0
Clc1cccc(Cl)c1CSc1[n][n]c(o1)-c1cc2OCOc2cc1,0
CCOC(=O)N1CCN(CC1)C(=O)C(=O)c1c[n](CC(=O)N2CCCCCC2)c2ccccc21,0
CCCOC(NC(=O)c1cc2OCOc2cc1)=NCCN(C)C,0
Cc1ccc(OCCOCCOc2ccccc2F)c(c1)OC,0
O=C(NNC(=O)Cc1ccc(cc1)OC(F)(F)F)c1c[n][nH][n]1,0
C=CC[n]1c([n][n]c1SCC(=O)c1c[nH]c2ccccc21)-c1cc(Br)ccc1,0
COc1ccccc1C1=CC(=O)N2NC(=NC2=N1)SC,0
Cl.CNCCC(Oc1ccc(cc1)C(F)(F)F)c1ccccc1,1
NC(=O)c1ccc(cc1)NC(=O)C=CC(O)=O,0
[O-][N+](=O)c1ccccc1C(=O)NC(=S)Nc1ccc(O)cc1,0
O=S(=O)(Cc1ccccc1)Nc1ccc(cc1)S(=O)(=O)N1CCCCC1,0
Cc1cccc(NC(=O)c2ccccc2NC(=O)C=Cc2ccco2)c1C,0
Cc1ccc(cc1)N1N=C(C(=CC1=O)OS(=O)(=O)c1cc(Cl)ccc1OC)C(=O)OCC,0
CC1CN(Cc2cc(Cl)ccc2O1)Cc1cccc[n]1,0
COc1ccc(cc1OCC)C(=O)NCC(=O)Nc1ccc(F)c(F)c1F,0
Cc1cc(C)c(C(N)=O)c([n]1)SCC(=O)c1cc(C)c(C)cc1C,0
O=C(NN=Cc1c[n]ccc1)c1ccc(cc1)S(=O)(=O)N1CCCCCC1,0
Cc1[nH][n]c(SCC(=O)N2CCC(C)CC2)c1[N+]([O-])=O,0
CC(O)=O.Fc1ccc(cc1)C1CCNCC1COc1cc2OCOc2cc1,1
CCOC(=O)Cc1[n]c2[n]c(C)cc(C)[n]2[n]1,0
CCOC(=O)C(C#N)=C1SC(SS1)=C(C#N)C(=O)OCC,0
Nc1[n]c(CN2CCN(CC2)c2cccc[n]2)[n]c(Nc2ccc(F)cc2)[n]1,0
C[n]1cccc1CN(C1CC1)C(=O)CN(CC=C)C(=O)Nc1ccc(cc1OC)OC,0
COc1cc(ccc1)NC(=O)CN1CN(c2ccccc2)C2(CCN(CC2)C(=O)C2CCC2)C1=O,0
Cc1cc(C)c(cc1)C(=O)CSC1NC(=O)C=C(O)N=1,0
CCN1CCN(CC1)C(=O)CN(c1cc(ccc1Cl)C(F)(F)F)S(C)(=O)=O,0
COc1ccc(cc1[N+]([O-])=O)C(=O)NC(=S)Nc1ccc(cc1)N1CCCCC1,0
COc1cc(NC(=O)Cc2ccc(Br)cc2)c(cc1Cl)OC,0
Cc1[n]cc(CO)c(C=NNC(=S)Nc2ccc(cc2)C(C)C)c1O,0
CCc1ccc(cc1)NC(=O)C1CCCN1S(=O)(=O)c1cc2c(cc1)N(C)C(=O)C(=O)N2C,0
COc1cc(ccc1)NC(=O)CCC1CCN(CC1)C(=O)c1c[s][n][n]1,0
Cc1cc(NC(=O)CN2C(=O)N(c3ccc(cc3OC)OC)C(=O)c3c2[s]c2CCCc32)[n][nH]1,0
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,0
Cc1cccc(NC(=O)N2CCCC2C(=O)Nc2[n][n]c([s]2)-c2cc(ccc2)OC)c1C,0
COc1ccc(Br)cc1C1C(C#N)=C(N)OC2CCCC(=O)C=21,0
Cc1ccc(cc1)S(=O)(=O)CCC(=O)Nc1cc(Cl)ccc1,0
O=C(CSc1[n]c2ccccc2o1)Nc1ccccc1C(F)(F)F,0
O=C(COc1cc2ccccc2cc1)NC1C2CC3CC(CC1C3)C2,0
Cc1ccc(c(C)c1)N(c1[n]c(C[n]2c[n]c(C#N)[n]2)c[s]1)C(C)=O,0
CN1C(=O)c2c([n]ccc2SCC(=O)Nc2cc(Cl)ccc2)N(C)C1=O,0
COc1cc([n]c(NS(=O)(=O)c2ccc(N)cc2)[n]1)OC,0
O=C(CCN1CCCO1)N1Cc2c([n][nH]c2CC1)-c1cccc2ccccc21,0
Cc1[n]c2c(oc3ccc(Cl)cc32)c(Nc2ccccc2)[n]1,0
COc1ccc(CN2CC[n]3[n]c(cc3C2=O)C(=O)NCc2cccc(c2)C(F)(F)F)cc1,0
CN(C)c1ccc(cc1)C1C=C(Nc2[n][n][n][n]21)c1ccc(F)cc1,0
Fc1ccc(cc1)C1CCNCC1COc1cc2OCOc2cc1,1
CCOC(=O)N1CCN(CC1)C(=O)CCN1N=C(C=CC1=O)c1ccccc1,0
CC(C(=O)NC1CCCCCC1)[n]1cc(c[n]1)[N+]([O-])=O,0
Cc1[n]c2cc([n][n]2c(C)c1CCC(=O)NC(C)c1cc2OCCOc2cc1)-c1ccc(Cl)cc1,0
O=C(C[n]1cc(C=C2C(=O)NC(=S)NC2=O)c2ccccc12)Nc1ccccc1,0
Cc1cc([n][n]1CC(=O)NCc1ccccc1)C(F)(F)F,0
Cc1cccc(C)c1NC(=O)C(=O)NC1CCCC1,0
CN1CC(CN(c2[n]cc[s]2)C(=O)CN2CCCC2=O)OCC1,0
CC[n]1cc(C[n]2cc[n]c2-c2ccc3cccc(OC)c3[n]2)c[n]1,0
CC1N=C2SC(=Cc3cc(Cl)ccc3O)C(=O)N2C(C=1C(=O)OCC)c1ccc(cc1)OC,0
CC1C(NC(CC1(O)CCCC)c1ccc(cc1)OC)c1ccc(cc1)OC,0
Nc1[n]c(c([s]1)-c1cccc2ccccc21)-c1cccc[n]1,0
O=C(Nc1cc(Cl)ccc1OCC(F)(F)F)c1ccco1,0
C[n]1c2ccccc2[n]c1CCNC(=O)c1ccc(Cl)cc1,0
Cc1cc(C)c(C=NNC(=O)COc2ccccc2)c(C)c1,0
CN(C)CCCC1(OCc2cc(ccc12)C#N)c1ccc(F)cc1,1
Cc1[n]cc2CN(CCc2c1CNC(=O)c1c[s]cc1)C(=O)c1ccc(cc1)N1CCCCC1,0
Cc1cc(C)c(cc1)Sc1ccccc1N1CCNCC1,1
[O-][N+](=O)c1cc2COCOc2c(COC(=O)c2cccc[n]2)c1,0
COc1cccc2cc(CNC(C)c3cc(F)c(F)cc3)oc21,0
C1CC[n]2[n]c(c(-c3cc4[n]c[n](CCCOC5CCCCO5)c4cc3)c21)-c1cccc[n]1,0
COc1ccc(C=NNC(=O)COc2ccc(cc2)OC)cc1Br,0
CC1=Cc2ccccc2C(=O)N1CC(=O)N1CCN(CC1)c1cc(Cl)ccc1,0
Cc1ccc(cc1)S(=O)(=O)c1[n]c([s]c1NCc1ccccc1OC)S(=O)(=O)CC,0
CCC(Oc1ccccc1)C(=O)Nc1cc(ccc1N1CCOCC1)C(F)(F)F,0
CC1(C)c2ccccc2N(C)C21C=Cc1cc(O)ccc1O2,0
Cc1ccccc1CN1CCN(CC1)C(=O)c1cccc2ccccc21,0
COCCNC(=O)C(=O)NCC1OCCCN1S(=O)(=O)c1ccc[s]1,0
Cc1cc(C=C2C(=O)N(C)C(=O)N(C)C2=O)c(C)[n]1CC(C)C,0
COC(=O)c1c(NC(=O)CSc2ccccc2)[s]c2CCc3ccccc3-c21,0
Cc1[s]c(NC(=O)OCC)[n]c1-c1ccccc1,0
O.Cl.Fc1ccc(cc1)C1CCNCC1COc1cc2OCOc2cc1,1
COC(=O)c1cccc(c1)Oc1[n][n]c(c2ccccc21)-c1ccc(F)cc1,0
Cc1cc(NC(=O)C2=CN(CCCOC)C=C3C2=NN(c2ccccc2)C3=O)[n]cc1,0
CC(=O)OCC1CSC2C(NC(=O)C[n]3[n]c(C(F)F)c(Cl)c3C)C(=O)N2C=1C(O)=O,0
NS(=O)(=O)c1cc(Cl)ccc1Cl,0
C1C2CCc3ccccc3C2=NN1c1ccccc1,0
O=C(Nc1[n][nH]c2ccccc21)C1CC1,0
O=C(NN=Cc1cc(ccc1)OC(=O)c1cc(Br)ccc1)c1cccc[n]1,0
Cc1cc([s]c1C(O)=O)S(=O)(=O)N(C)c1cc(C)cc(C)c1,0
COc1cc(ccc1OCc1ccccc1Cl)C=C(C#N)c1[nH]c2ccccc2[n]1,0
COCC1CN(CCC1)c1[n]c2[n]o[n]c2[n]c1NC1CCCC1,0
CC(=O)Nc1cc(NC(C)C(=O)Nc2ccc(F)cc2)c(cc1)OC,0
CCC(Cc1ccccc1)NC(=O)c1cc(ccc1)OC,0
CCC(C)c1ccccc1OCC[n]1c[n]cc1,0
CC1CC2CN(CC2CC=1)C(=O)c1c[n]c([n]c1)OC,0
CCN1C(=O)N(CCCN2CCN(CC2)c2cc(Cl)ccc2)N=C1CC,1
COc1ccc(CNC2CCCc3ccccc32)cc1OC,0
COc1ccc(cc1NC(=S)NCc1c[n]ccc1)OC,0
CN1c2ccc(Br)cc2C(O)(CC(=O)C=Cc2ccco2)C1=O,0
CCOc1ccc(cc1)-c1[n]c(CNCCOc2ccccc2)co1,0
CC1N=C2C=C(NN2C(=O)C=1CCC(=O)OCC)c1ccc(I)cc1,0
N#Cc1c(NC(=O)c2c[n][n]3C(CC(Nc32)c2ccccc2)C(F)(F)F)[s]c2CCCc21,0
CN(Cc1cco[n]1)C(=O)c1c[n][n](-c2[n]cc3CCCc4ccccc4-c3[n]2)c1C1CC1,0
CCOc1ccc(cc1NCC(=O)NC(C)(C)C)S(=O)(=O)N1CCCCC1,0
CC[n]1c([n]c2c1C(=O)N(C)C(=O)N2C)SCC(=O)NCc1ccc[s]1,0
COc1ccc(cc1)-c1c[s]c2N=C(OC(=O)c12)c1ccccc1OC,0
COc1cc(CNCCC2CCC(=O)N2Cc2cccc3ccccc23)ccc1,0
Cl.CN(C)CC=C(c1c[n]ccc1)c1ccc(Br)cc1,1
Cc1o[n]c(c1C(=O)Cl)-c1ccccc1,0
Cc1c(cc(-c2cc(ccc2)OC)[n]1-c1ccc(F)cc1)C(=O)N1CCC2(CC1)OCCO2,0
Cc1cccc(Cl)c1CNc1[n][nH]c2-c3ccc(cc3Cc21)OC,0
Cc1cccc(NC2CC(C)(C)CC(=O)C=2)c1C,0
Cl.O=C1N2C=CC=CC2=NN1CCCN1CCN(CC1)c1cc(Cl)ccc1,1
COc1ccc(cc1)-c1[nH]c([n]c1-c1ccc(cc1)OC)-c1ccc(F)cc1,0
CN1CCN(CC1)C(c1[n][n][n][n]1Cc1ccccc1)c1ccccc1,0
Cc1ccc(cc1)-c1c[s]c([n]1)N1NC(C)=C(N=Nc2ccc(cc2)S(N)(=O)=O)C1=O,0
CN1C(C)=C(C(=O)N1c1ccccc1)N(C(C)C)C(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,0
C=CCN=Cc1c(O)[nH]c2ccccc12,0
COC(=O)C(O)=CC(=O)c1ccc[s]1,0
CCSc1[n][n]c(NC(=O)CSc2c(Cl)cccc2Cl)[s]1,0
Cc1cc(COC)c(C#N)c([n]1)OCC(=O)NN=Cc1ccccc1,0
Cc1ccc(cc1)N1N=C(C(=CC1=O)N1CCN(CC1)C(=O)OCC)C(=O)OCC,0
O=C(NCc1cc(ccc1)C(F)(F)F)c1ccc(cc1)Oc1ccccc1,0
CC1(CCN1C(=O)CC(c1ccccc1)c1ccccc1)C(=O)NCc1ccc(Cl)cc1,0
Clc1cc2C(=Nc3ccccc3Oc2cc1)N1CCNCC1,1
[O-][N+](=O)c1cc(ccc1)C1c2ccc[n]2CCCN1Cc1ccccc1O,0
NN1C(O)=C(SC1=S)C1=C2C=C(C=CC2=NC1=O)[N+]([O-])=O,0
NC(=O)c1c(NC(=O)Nc2ccccc2)[s]c2CCCCc21,0
C[n]1cc(c2ccccc12)C(=O)NN=Cc1ccc(cc1)[N+]([O-])=O,0
CC1=C(SC2(SC(=NN2c2ccc(cc2)OC)C(=O)OCC)N1c1ccccc1)C(=O)OC,0
CN1CCN2C(C1)C1(Cc3cc(N)ccc23)C(=O)NC(=O)NC1=O,0
CN1CCN(CC1)S(=O)(=O)c1cc(c(cc1)NCc1ccccc1C)[N+]([O-])=O,0
O=C(Nc1cc[n][n]1Cc1cccc(Cl)c1Cl)C1CCN(CC1)S(=O)(=O)c1ccccc1,0
CC(=O)c1c(C)c([nH]c1C)C(=O)Nc1cc(ccc1)S(=O)(=O)N(C)C,0
CCC(Cc1ccccc1)NC(=O)CSc1cc[s]c1[N+]([O-])=O,0
Cl.CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc12,1
Cl.CC(C)(Cc1ccc(Cl)cc1)OC(=O)C(C)N,1
COc1ccc(Br)cc1C(=O)NCc1c[n]ccc1,0
COc1cc(ccc1Oc1ccc(c[n]1)[N+]([O-])=O)C=C1C(=O)c2ccccc2C1=O,0
COc1cc2C(CC(=O)Nc2cc1OC)c1ccccc1,0
CCc1cc2c(N=C(SCC(=O)c3ccccc3)N(Cc3ccco3)C2=O)[s]1,0
O=S(=O)(C1=CC=CN2C1=NN(Cc1ccc(cc1)N1CCCC1=O)C2=O)N1CCCCC1,0
Cc1cc(Cl)ccc1NC(=O)C(Cl)(Cl)Cl,0
CN(C)CCN(Cc1[n]cc[n]1Cc1cccc(c1)C(F)(F)F)C(=O)NCCC,0
OCc1cc[n]([n]1)-c1c(F)cccc1F,0
COC1CCCCC1NCCc1ccc(Cl)cc1,0
Cc1ccc(cc1)S(=O)(=O)N(CC(=O)Nc1ccc(cc1OC)OC)c1cc(Cl)ccc1C,0
OC(O)C1=CC(=O)Nc2ccc(cc12)Oc1cc2c(cc1)NC(=O)C=C2C(O)O,0
CC(=O)NC1=NN(C(C)=O)C2(S1)c1cccc(Cl)c1N(Cc1ccccc1)C2=O,0
Cl.COc1ccc(cc1)OCC1CN(C)CCC1c1ccccc1,1
CCC(C)CNC(=O)CCC1(Cc2cc3ccccc3cc2)CCC(=O)N1,0
OCCCSc1[nH]c(c([n]1)-c1ccc(F)cc1)-c1cc[n]cc1,0
Cc1ccc(cc1)Sc1[n]c[n]c(N)c1[N+]([O-])=O,0
O=C(CS(=O)(=O)Cc1ccc(Cl)cc1)NCc1ccc[s]1,0
CC(C)(C)NC(=O)CN(CC)c1[n]c([n]c2ccccc21)C(F)(F)F,0
O=C(c1ccc2OCCOc2c1)N(Cc1cccc[n]1)c1[n]c2ccc(F)cc2[s]1,0
CCOc1cc(C=C2NC(=S)N(C)C2=O)cc(Cl)c1OCC=C,0
C#CCOc1ccc(Br)cc1C=C(C#N)C(=O)Nc1cccc(c1)[N+]([O-])=O,0
Cc1cc(ccc1C)N1C(=O)c2oc3ccccc3c2NC1=S,0
CN(C)c1ccc(cc1CN(CCOC)C(=O)c1ccc[s]1)NC(=O)c1ccccc1Cl,0
COC(=O)c1cc(cc(c1)C(=O)OC)NC(=O)Nc1cc(Cl)ccc1,0
Cl.CCNC(C)Cc1cc(ccc1)C(F)(F)F,1
CCC1N(CCN1c1ccccc1)c1ccccc1,0
CN(Cc1c(F)cccc1Cl)C(=O)c1ccc(COc2ccccc2)cc1,0
CN1c2[n]c3[n](c2C(=O)N(C(C)C(C)=O)C1=O)c(C)c(C)[n]3-c1cc(Cl)ccc1OC,0
COc1c(cc(C=C2SC(NC2=O)=Nc2ccc(O)cc2)cc1OC)OC,0
CC(C)(C)NC(=O)Nc1ccc(cc1)NC(=S)NCc1[n]c(Cl)c[n]c1N,0
Cl.CC(C)(Cc1ccc(Cl)cc1)OC(=O)C(C)N,1
Cc1ccc(cc1)S(=O)(=O)Oc1ccc(C=C2SC(=S)NC2=O)cc1OC,0
COc1ccc(cc1)C(=O)c1c[n](CC(O)=O)c(c1)C(=O)c1ccccc1,0
CC1NC2CC(CC(=O)C=2C(C=1C(=O)OC)c1cc(c(O)cc1)[N+]([O-])=O)c1ccc[s]1,0
Cc1ccccc1NC(=O)c1cc2ccccc2o1,0
CC(=O)C1C(C(C#N)=C(NC=1C)SCC(=O)c1ccc(Cl)cc1)c1cc(ccc1)[N+]([O-])=O,0
CN1C(C)=C(NC(=O)c2cc(o[n]2)-c2ccccc2)C(=O)N1c1ccccc1,0
CN1CC(c2cccc[n]2)C2(SC(=S)N(Cc3ccccc3)C2=O)C21C(=O)Nc1ccccc21,0
CCCN(CCC)c1cc([n]c[n]1)Oc1ccccc1Cl,0
Cc1cc(NC(=O)c2ccc(cc2)-[n]2c[n][n]c2)[n]o1,0
Cc1c(CC(=O)N2CCCCC2c2ccc(C)cc2)c(C)[n][n]1C(F)F,0
Cc1cc(o[n]1)-c1ccc([s]1)S(=O)(=O)Nc1ccc(cc1)C(=O)OC,0
CCOC(=O)N1CCC(CC1)NC(=O)C1=CN2C(C=C1)=Nc1ccccc1C2=O,0
Cc1ccc(cc1)S(=O)(=O)NC(=O)Nc1[n]c(CN2CCCC2)c[s]1,0
CCOc1[n]cccc1CNC(=O)c1cc(Cl)c2OCOc2c1,0
Cc1ccccc1NC(=O)c1cc(ccc1N1CCOCC1)[N+]([O-])=O,0
N#Cc1c(NC(=O)c2ccc(cc2Cl)[N+]([O-])=O)[s]c2CCCCCCc21,0
O=C(CSc1[n]ccc[n]1)NN=Cc1ccccc1Br,0
CN(C)C(=O)c1cc(CNC(C)Cc2ccc(F)cc2)cc(c1)NC(=O)c1cccc[n]1,0
Cc1cc(NS(=O)(=O)c2ccc(cc2)NC(=S)NC(=O)c2ccc(cc2)C(C)(C)C)[n]o1,0
N#Cc1ccc(C=C(C#N)C(=O)N2CCCC2)cc1,0
COc1ccc(CC(=O)Nc2c(oc3ccccc32)C(=O)Nc2cc(Cl)c(F)cc2)cc1OC,0
Cc1ccc(cc1)SCCC(=O)Nc1ccc(cc1)S(=O)(=O)N1CCCCC1,0
O=C(Nc1[n][n]c(SCc2ccc(F)cc2)[s]1)c1ccc[n]c1Cl,0
CC1=C(C(NC(=O)N1Cc1ccc[s]1)c1cccc(F)c1)C(=O)OCC,0
Cc1ccc(cc1)OCC(COCc1ccccc1)NC(C)C.OC(=O)C(O)=O,0
CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12,0
CC(=O)N1CCC(CC1)C(=O)NCC1Cc2cc(cc(Cl)c2O1)-c1cc[s]c1,0
OC(=O)CCC(=O)Nc1ccccc1-c1ccccc1,0
C[n]1[n]c(c(c1NC(=O)c1c[n]ccc1)-c1ccc(F)cc1)C(F)(F)F,0
Cl.CCCCCC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(Cl)[n][n]1,0
CCNC(=S)N(CC1=Cc2cc3OCOc3cc2NC1=O)CCO,0
CSCCC(NS(=O)(=O)c1ccc[s]1)C(=O)Nc1[n]c2ccc(cc2[s]1)OCC,0
[O-][N+](=O)c1cc(ccc1)C=CC(=O)NN1C(=Nc2ccccc2C1=O)c1ccccc1F,0
Oc1cc(C=Nc2ccccc2O)ccc1,0
