smiles,label
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0
Cc1cc(ccc1)N1CCN(CC1C)c1[n]c([n]c2ccccc21)-c1ccc(cc1)Oc1ccccc1,0
O=C1C(=Cc2ccco2)Sc2[n]c([n][n]21)-c1ccccc1Br,0
CCOc1ccc(cc1)N1CC(CC1=O)C(=O)Nc1ccc(cc1)S(=O)(=O)Nc1[n]cc[s]1,0
O=C(N1CC(CCC1)N1CCCC1)C1(CCC1)c1ccc(Cl)cc1,0
COc1cc(ccc1OC)-c1cc([n]o1)C(=O)N1CCOCC1,0
Cl.CC(C)(Cc1ccc(Cl)cc1)OC(=O)C(C)N,1
COc1ccc(cc1)OCC1CN(C)CCC1c1ccccc1,1
COc1cc(ccc1F)S(=O)(=O)NC(c1ccccc1)c1ccccc1,0
OC(=O)c1c[n][n]2CCN(Cc3ccc[s]3)C(=O)c21,0
CCC(=O)N1CCc2cc(ccc12)S(=O)(=O)N1CCN(CC1)c1ccccc1Cl,0
CC(C)(Cc1ccc(Cl)cc1)OC(=O)C(C)N,1
COc1cc(ccc1)N1C(=Nc2ccccc2C1=O)SCC(=O)NCCOC,0
Cc1cc(c(cc1)OC)S(=O)(=O)NC1CC2CCC(C1)N2Cc1ccc(cc1OC)OC,0
Cl.CCOC(=O)Cc1ccc(cc1)NCc1ccc(Cl)cc1,0
Cc1cc2occ(CC(=O)N3CC(CCC3)c3cc[n][nH]3)c2c(C)c1,0
CN1c2ccccc2C(=C(C#N)C(N)=O)C1=O,0
OCc1ccccc1NS(=O)(=O)c1ccc(Cl)cc1,0
CCC12CCC3C4CCC(=O)C=C4CCC3C1CCC2(O)C#C,0
CN(C)C(C)c1ccc(cc1)-c1[n]cc[n]1CCCO,0
Cc1[n][n](C)c(Cl)c1C(=O)NCC(=O)Nc1ccc(cc1)C(C)C,0
O=C1C(=NC=CN1c1ccc(F)cc1)SCc1ccc(Cl)cc1,0
COCCCCC(=NOCCN)c1ccc(cc1)C(F)(F)F.OC(=O)C=CC(O)=O,1
CCCN1CCN(CCCNC(=O)C2CN(CCC2)c2[n][n]c([s]2)-[n]2cccc2)CC1,0
CC(C)C1CC(C)(C)c2ccc(O)cc21,0
COc1c2ccccc2[n]2c1C=C(C=C(C#N)C(=O)OCC)C2=O,0
O=C(c1ccc[s]1)N(Cc1ccco1)c1[n]c(c[s]1)-c1ccc(F)cc1,0
CC(=O)c1ccc(cc1)N1C(=O)C2C(C3C=CC2O3)C1=O,0
CC1=CC(O)=C(C(c2cc[n]cc2)N2CCCCC2)C(=O)N1Cc1ccco1,0
Fc1cc(CSc2[n][n]c3ccc([n][n]32)-c2cc[n]cc2)ccc1,0
O=C(Nc1ccccc1C(F)(F)F)C1=CC=CN(Cc2ccc(Br)cc2)C1=O,0
OC(=O)c1ccccc1SC1CC(=O)N(c2ccccc2Br)C1=O,0
O=C(NC(=S)Nc1ccccc1N1CCCCC1)c1cc(F)ccc1,0
CC(=O)c1ccccc1C(=O)N1CCC(CC1)[n]1[n]ccc1NC(=O)C1CC1,0
COCCCCC(=NOCCN)c1ccc(cc1)C(F)(F)F,1
Cc1ccc(cc1)N(c1[n]c(CN2CCN(CC2)c2ccc(c[n]2)C#N)c[s]1)C(C)=O,0
COc1ccc(cc1)C=CC=C1N=C(SCc2ccccc2)SC1=O,0
CCc1ccc(CN2Cc3cc(OC)c(cc3CC2)OC)cc1,0
CC1=Nc2ccccc2C1=CC1SC(=O)N(CC(=O)Nc2ccccc2F)C=1O,0
Cc1c[s]c([n]1)SCC(=O)NC1CCCCC1,0
CCOC(=O)CCCc1[n]c2cc(N)ccc2[n]1C,1
O=C(CN(Cc1ccccc1F)C(=O)C[n]1[n]c([n][n]1)-c1ccc[s]1)NC1CCCCC1,0
COc1ccc(cc1)-c1[n]c([n][n]1-c1ccc(cc1)NC(=O)c1ccco1)OCc1ccc(F)cc1,0
COc1ccc(cc1)C1=Nc2ccccc2C(=O)N1c1[n]cc[s]1,0
CC(C)(C)[n]1[n]c2CS(=O)Cc2c1NC(=O)c1ccc(Br)o1,0
CC(C)C(=O)NC(c1cc(c2ccc[n]c2c1O)[N+]([O-])=O)c1ccc(cc1)OC,0
CN(C)C(=O)CN(C=O)c1c(CC)[n]c2c(ccc[n]12)OCCc1cc(ccc1)OC,0
O=C(Cc1ccccc1)N1CCN(Cc2ccccc2Cl)CC1,0
CNC1CCC(c2ccccc21)c1cc(Cl)c(Cl)cc1,1
[H+].[Br-].CN(C)CCCC1(OCc2cc(ccc12)C#N)c1ccc(F)cc1,1
O=C1C=Cc2ccc(cc2O1)OCC(=O)N1CC2CC(C1)CN1C2=CC=CC1=O,0
CC1(C)CC(CCO1)C(=O)COc1cc(O)c2c(c1)OC(=CC2=O)c1ccccc1,0
COc1cc(C=C2C(=O)NN(c3cc(Cl)c(Cl)cc3)C2=O)ccc1,0
CCSCCNC(=O)c1cc([n]c2ccccc12)N1CCN(CC1)c1cc(ccc1)C(F)(F)F,0
CCOC(=O)C1CN(C2C1Oc1c2cccc1C)C(=O)c1ccc(cc1)NC(C)=O,0
CC1(NC(=O)N(CC(=O)C23CC4CC(C2)CC(C3)C4)C1=O)c1ccc(cc1)C#N,0
C[n]1c2ccc(cc2[n]c1CCN1CCOCC1)NC(=O)CC(C)C,0
CNC(=O)NC(=O)C(C)Sc1[n][n][n][n]1-c1ccccc1,0
Cc1ccc(cc1)N(C(C)C(=O)Nc1cc(Cl)ccc1Oc1ccccc1)S(C)(=O)=O,0
NC(=O)c1ccccc1NC(=O)c1ccc[n]c1Cl,0
Cc1cc(ccc1)NC(=O)CCc1[n]c([n]o1)-c1ccc(cc1)OC,0
CCCNC(=O)C[n]1[n]c2CSCc2c1N,0
COc1ccc(C=C(NC(=O)c2ccc(cc2)OCC(C)C)C(=O)OCc2ccco2)cc1,0
COc1cc(OC)c(Br)cc1CN1CC(O)CCC1,0
CCN1c2ccccc2N(CC(=O)Nc2cc3CCCc3cc2)C1=O,0
Cc1cc(cc(C)c1)OCC(=O)NN=Cc1ccc([s]1)[N+]([O-])=O,0
NC(=O)c1cc2cc(ccc2o1)N1CCN(CCCCc2c[nH]c3ccc(cc23)C#N)CC1,1
CCc1ccccc1NC(=O)CSC,0
[O-][N+](=O)c1cc(ccc1S(=O)CC(=O)Oc1ccccc1)S(=O)(=O)C(F)(F)F,0
CN1C(=CC(=O)N(C)C1=O)C(=O)Nc1ccc(cc1)C(=O)N1CCCC1,0
COC(=O)c1cc(C)[s]c1NC(=S)NNC(=O)C(C)Oc1cc(C)c(Cl)c(C)c1,0
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc12,1
CCOc1ccc(cc1)-c1[n]c(c[s]1)C(O)=O,0
[O-][N+](=O)c1cc(ccc1)C(=O)NCC[n]1ccc2ccccc12,0
COC(=O)c1cc2c(cc[n]2-c2ccc(F)cc2)[n]1CC(=O)C(C)(C)C,0
Cc1cc(ccc1C)C1c2ccc[n]2CCCN1Cc1cc(ccc1)C(F)(F)F,0
C(CCCCc1[n][n][nH][n]1)c1[n][n][nH][n]1,0
CC(=O)c1cc(ccc1)NC(=O)C(C)OC(=O)c1cc(ccc1)-[n]1c[n][n][n]1,0
Oc1ccc(C=C2COc3cc(O)ccc3C2=O)cc1,0
O=C(NCCc1cccc(Cl)c1)c1ccc(Br)o1,0
Cc1cccc2C=C(CN(Cc3ccccc3)C(=O)c3ccco3)C(=O)Nc21,0
Cc1ccccc1NC(=O)C[n]1[n][n]c([n]1)-c1ccc(CN2CCC(C)CC2)cc1,0
Cc1cc(C)[n][n]1C(=O)C[n]1[n]c(cc1C)C(F)F,0
COC(=O)c1ccccc1NC(=O)C=Cc1ccc(cc1)[N+]([O-])=O,0
CCNC(C)Cc1cc(ccc1)C(F)(F)F,1
CN(C)C(=O)c1ccc(Cl)cc1NC(=O)c1[n]c(Cl)ccc1Cl,0
CC1(CCN1C(=O)Cc1ccc(Cl)cc1Cl)C(=O)NS(=O)(=O)c1cc(ccc1)C#N,0
Cc1ccc(cc1)N(CC(=O)Nc1cc(Cl)c(F)cc1)S(=O)(=O)c1c(C)[n]oc1C,0
Cc1cc[s]c1CNC12CC3CC(C1)CC(C2)C3,0
Cc1c[n]2c3c([n]c2[n]1C)N(C)C(=O)N(CCC)C3=O,0
Cc1cc(CC(C)NC(CC)CC)[n][nH]1,0
CCOc1cc(ccc1)C1CC(=O)Nc2c1ccc1ccccc12,0
Cc1ccc(cc1)N1C(=O)C2C(SC(N)=C(C#N)C2c2ccc(cc2)OC)C1=O,0
CCC1=CC(=O)Oc2cc(ccc12)OCC=Cc1ccccc1,0
CC1=C(SC(=O)N1Cc1ccc(cc1)-c1ccccc1)C(=O)NCCOC,0
Cl.CNC1CCC(c2ccccc21)c1cc(Cl)c(Cl)cc1,1
OC(=O)CCCC(=O)N1CCOCCOCCOCCOCC1,0
Cc1cc(C(=O)NN=Cc2ccc(cc2)N(C)C)c2ccccc2[n]1,0
[O-][N+](=O)c1cc(Cl)c(cc1)N1CCN(CCOc2[n]o[n]c2-c2ccccc2)CC1,0
Cc1[nH]c(CC)[n]c1CN1CCN(CC1)c1cc(cc[n]1)C(F)(F)F,0
COCCN1C(=O)c2ccc(cc2C1=O)C(=O)NCc1ccccc1,0
CC1CCCCC1NC(=O)CN1c2ccccc2C(=O)N2CCCC2C1=O,0
Fc1ccccc1CN1CCN(CC1)C1CCN(Cc2ccccc2)CC1,0
O=C(Cc1cc(ccc1)C(F)(F)F)NCC(c1ccco1)N1CCCCC1,0
Cc1cc(C)c(NS(=O)(=O)c2ccc(cc2)NC(=O)c2[s]c3ccccc3c2Cl)c(C)c1,0
CCCCOc1cc(C)c(C)cc1S(=O)(=O)N1CC(C)CCC1,0
O=C1CC(c2cc3OCCOc3cc2N1)c1ccccc1C(F)(F)F,0
O=C(Oc1ccc([n][n]1)-c1ccccc1)c1cc(F)ccc1,0
CCCOP(=O)(OCCC)C(Nc1ccc(Cl)cc1)c1ccc(Br)cc1,0
CC1(Cc2ccc(cc2)S(C)(=O)=O)c2ccc(cc2NC1=O)-c1ccc(F)cc1F,0
C[n]1[n]c(COCc2ccc(C)cc2)c2CN(CCc12)C(=O)Nc1ccccc1,0
C[n]1ccc2ccc3c4[nH]c5c(CCNC6CCC(O)CC6)cccc5c4c4C(=O)NC(=O)c4c3c12,0
FC(F)(F)c1cc(Cl)c([n]c1)-c1c[n]2[n]cc(c2[n]c1)-c1ccc(Cl)cc1,0
CC(=O)NCC(=O)N(CCc1c[nH]c2ccccc12)C1(CCCCC1)C(=O)Nc1c(C)cccc1C,0
CNc1c[n]cc([n]1)-c1c[n]c([n]c1OC)OC,0
CCOc1c(cc(cc1OCC)C(=O)NC(=S)N[n]1c[n][n]c1)OCC,0
CN1CCN(CC1)N=C(C)C1C(=O)c2ccccc2C1=O,0
COc1cc(ccc1)-c1ccc(cc1)NC(=O)C1CN(CCC1)C1CCSCC1,0
Cc1cc(NC=Cc2[n][n][n][n]2-c2ccc(F)cc2)[n]o1,0
O=C(Cc1ccc[s]1)N(C(c1c[s]cc1)C(=O)NC1CCCC1)c1ccccc1,0
Cc1ccc(cc1)NC(=O)Cc1[n][n]c(NC(=O)Nc2ccc(cc2)OC)[s]1,0
CCOC(=O)C1CCN(CC1)C(=O)COc1cc(C)cc(C)c1C,0
COc1ccc(C=C2CCCC(CCC)C2=NOC(=O)NCC)cc1,0
Cc1cc(c(cc1)OC)S(=O)(=O)Nc1ccc(F)c(Cl)c1,0
CC1(C)C(O)CCC23CC42CCC2(C)C(CCC2(C)C4CCC13)C(C)CCC=C(C)C,0
O=C(CCN1CCC(CC1)c1[n][n]c2cccc[n]21)NC1CCCCCC1,0
Cc1ccc(cc1)N(C(c1c[n]ccc1)C(=O)NC(C)(C)C)C(=O)c1c[s][n][n]1,0
CCCc1[s]c(cc1Br)C(=O)NCC1CCCO1,0
O=C(CCC(=O)Nc1ccc(Br)cc1)NN=Cc1ccccc1F,0
COc1cc(ccc1NC(=O)CN1C(=O)NC(C)(C2CC2)C1=O)OC,0
Cc1cc(OCC(=O)N2CCOCC2)c(C)cc1,0
Nc1ccccc1Nc1c(Cl)c(F)[n]c(F)c1F,0
CC(C)SC(NC(=O)OCc1ccccc1)C(=O)N1CCC2(CC1)OCCCO2,0
O=C(NCCc1c[nH]c2ccccc12)C1CC(CN1)NC(=O)c1cc(F)ccc1,0
Cc1ccccc1N=C1SCC(C)(C)N1C(=O)c1ccc(cc1)C#N,0
[Cl-].C[NH2+]C1CCC(c2ccccc21)c1cc(Cl)c(Cl)cc1,1
Cc1ccc(o1)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc(C)o1,0
COc1cc(ccc1-[n]1c[n][n][n]1)S(=O)(=O)NCCc1cc2OCOc2cc1,0
COCCNC(=O)C1CC(=NO1)c1ccc(cc1)C(F)(F)F,0
COc1ccc(C)cc1NC(=O)COc1ccc(Br)cc1C,0
O=C(CSc1[n][nH]c([n]1)-c1ccco1)NCc1ccccc1,0
CC1CCc2ccccc2N1C(=NO)c1ccc(C)[n]c1Oc1cc(C)cc(C)c1,0
OC(=O)CSc1[n]c[n]c2c1[n][n][n]2Cc1ccccc1F,0
CN(C)CCCC1(OCc2cc(ccc12)C#N)c1ccc(F)cc1,1
Cc1c2OC(=O)C3CCCC=3c2cc2c1occ2-c1cc(F)c(cc1)OC,0
O=C(Cc1ccc[s]1)NC1CN(CCC1)CCc1ccccc1,0
CCc1ccc(cc1)NC(=S)N1CCN(CC1)c1cc(ccc1)OC,0
CN1N=C(C2CCN(Cc3cc[n][n]3-c3ccccc3)CC2)N(CC)C1=O,0
CC(N)Cc1cc(ccc1)C(F)(F)F,1
Nc1ccc(cc1)C(=O)OCCc1ccccc1,0
Cc1ccc(o1)C(=O)Nc1cc(c(F)cc1)[N+]([O-])=O,0
COc1cc(O)c(cc1)-c1cc(C2CNCCC2)c(C#N)c(N)[n]1,0
CCCCC(CNC(=O)C(=O)Nc1ccc(cc1)OCC)CC,0
[O-][N+](=O)c1cc2C(=C(C(=O)Oc2cc1)[N+]([O-])=O)N1CCOCC1,0
CCOC(=O)c1ccc(cc1)NC(=O)c1ccc(C)cc1C,0
COCCCCC(=NOCCN)c1ccc(cc1)C(F)(F)F.OC(=O)C=CC(O)=O,1
COc1ccc(cc1)C(O)=C1C(c2cccc(c2)Oc2ccccc2)N(Cc2c[n]ccc2)C(=O)C1=O,0
COc1cc(CSc2[n][n]c(NC(=O)c3ccc(Cl)cc3Cl)[s]2)ccc1,0
O=S(=O)(NCc1c[n]2cc[s]c2[n]1)c1ccc(cc1)Oc1ccccc1,0
CCOC(=O)COc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)OCc1ccccc1,0
O=C(C=Cc1ccc[s]1)NCc1c[n]ccc1,0
Cc1cc(OCC(=O)N2CCC(CC2)C(N)=O)c(C)c(C)c1,0
O=C1N2C=CC=CC2=NN1CCCN1CCN(CC1)c1cc(Cl)ccc1,1
COc1cc(ccc1Nc1[n]c([n]c(NC(C)(C)C)[n]1)N1CCOCC1)OC,0
COCCCCC(=NOCCN)c1ccc(cc1)C(F)(F)F.OC(=O)C=CC(O)=O,1
CCOC(=O)c1ccc(cc1)NC(=O)C1CCN(CC1)S(=O)(=O)c1cc(Cl)ccc1Cl,0
CC(=O)c1ccc(cc1)S(=O)(=O)NC1CC(=O)N(C1)c1cc(C)c(C)cc1,0
CC1=CC(O)=C(C(=O)Nc2cc(Cl)c(Cl)cc2)C(=O)N1CCOC,0
CC(C)CC(=O)N1CCNCC1C(=O)NCc1ccc(Cl)c(Cl)c1.OC(=O)C(F)(F)F,0
CCN(CC(=O)NCc1ccc[s]1)C(=O)c1cc(ccc1Cl)S(=O)(=O)N1CCCCC1,0
COc1cc(CN2CC(CCO)N(Cc3ccc[s]3)CC2)ccc1,0
Cc1ccccc1OCC(=O)Nc1cccc2[n][s][n]c21,0
[O-][N+](=O)c1cc(ccc1)N1C(=O)C2CCCCC2C1=O,0
O=S(=O)(NCCNC(=O)CN1CCCCCC1=O)c1ccc(Cl)cc1,0
CC(C)(C)c1ccc(cc1)C(=O)Nc1ccc(cc1)S(=O)(=O)N1CCCCCC1,0
CNCCC(Oc1ccc(cc1)C(F)(F)F)c1ccccc1,1
CN(Cc1ccc(cc1)N(CC)CC)S(=O)(=O)c1ccc(F)cc1,0
O=C(COC(=O)CCC(=O)NC1CCCCC1)c1ccc(Br)cc1,0
COc1ccc(CNC(=O)C2CN(CCC2)S(=O)(=O)c2c[n]c[nH]2)cc1,0
Cl.COc1ccc(cc1)OCC1CN(C)CCC1c1ccccc1,1
CCN1CCN(CC1)C(=O)CCC1CCN(CC1)C(=O)c1cccc(c1)C(=O)OC,0
O=C(CSc1ccccc1)N1CC(CNC(=O)C2(CC2)c2ccc(Cl)cc2)CCC1,0
COc1ccc(CN(C)C(=O)CNC(=O)Cc2cccc3ccccc23)c(OC)c1OC,0
CC(C)c1ccc(cc1)Nc1[n]c(Cl)[n]c([n]1)N1CCCCC1,0
Cc1cc(OCC(=O)Nc2ccc(cc2)S(=O)(=O)NC2CCCCCN=2)c(Cl)cc1,0
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)NCCO,0
CC(C)N1CCc2cc(ccc12)-c1[n]cc[n]1CCCO,0
Cl.Fc1ccc(cc1)C1CCNCC1COc1cc2OCOc2cc1,1
O=C(c1ccccc1)N1CCSC21CCN(CC2)S(=O)(=O)c1cccc2ccccc21,0
COc1cc(CSc2[n]c3CCCc3cc2C#N)ccc1,0
N#Cc1ccccc1NC(=O)COC(=O)c1cc2OCCOc2cc1,0
CN(c1ccccc1C(=O)Nc1ccc(CC#N)cc1)S(=O)(=O)c1ccccc1,0
CCOC(=O)C1CC(ON=1)c1ccc(cc1)N1CCN(CC1)Cc1ccc(cc1)[N+]([O-])=O,0
CCCCCCCCCCCCCCCCCC(O)=O,0
Cc1c(cccc1[N+]([O-])=O)C(=O)Nc1cc(c(O)cc1)-c1[n]c2ccccc2o1,0
ON=C(c1ccc[n]c1OCC1CCCCC1)N1CCN(CC1)c1ccc(F)cc1,0
CCc1[n][n]c(NC(=O)CSc2[n][n]c3c(C)cc4c(c(C)ccc4C)[n]32)[s]1,0
Cc1cc(OCc2[n][n]c(NC(=O)Nc3ccccc3)[s]2)c(cc1)C(C)C,0
CN(C)C=C1N=C(OC1=O)c1ccc(F)cc1,0
COc1ccc(CC2=Nc3[s]c4CCCCc4c3C(=O)N2N)cc1OC,0
Cl.CN1CCC2C(C1)c1cc(C)ccc1N2S(=O)(=O)c1ccc(F)cc1,0
O.Cl.Cl.CN(C)CC=C(c1c[n]ccc1)c1ccc(Br)cc1,1
CCc1ccc(cc1)C(=O)CN1C(=O)NC(C)(CCc2ccccc2)C1=O,0
Cc1c(cccc1C)-[n]1[n]cc2c1[n]c[n]c2-[n]1[n]c(C)cc1NC(=O)Cc1ccccc1,0
COc1ccc(cc1Cl)NC(=O)CSc1ccc(c[n]1)[N+]([O-])=O,0
COc1ccc(Cl)cc1C(=O)Nc1ccccc1C(=O)N1CCN(CC1)c1ccccc1,0
OC(=O)C(O)=O.O=C(CNCc1ccco1)Nc1cccc(c1)S(=O)(=O)N1CCCCC1,0
